id,loss
400392,1915.4033
400405,1691.226
400407,811.3047
400409,767.7082
400412,3373.287
400422,1207.6836
400428,656.0738
400433,953.96246
400437,2358.4097
400441,1433.5156
400449,3461.5022
400450,1599.319
400455,656.6049
400456,2440.8782
400457,2348.3516
400486,1570.036
400495,1709.8313
400498,3491.234
400502,1583.8091
400503,4612.421
400504,1087.3694
400508,1648.0525
400516,2310.5198
400518,678.0233
400519,894.6683
400521,2216.3237
400524,2609.4238
400528,5035.308
400543,2232.7483
400555,1034.0126
400560,1314.3588
400564,2501.1653
400572,3883.411
400578,1198.9661
400584,2133.659
400587,1826.7932
400598,2443.8167
400599,729.689
400604,1259.6569
400612,2915.864
400620,5193.6006
400624,2005.7228
400637,4404.6963
400641,10257.002
400645,947.0502
400650,2613.7075
400657,3004.7075
400666,1254.2596
400670,2539.3975
400673,1273.8892
400678,2311.311
400681,1067.0182
400684,3009.293
400694,2131.2927
400695,805.79407
400697,1197.1053
400700,1016.4998
400701,2195.5454
400703,11348.649
400707,960.6306
400709,2828.2446
400716,1408.6837
400718,1237.9937
400725,1898.876
400727,1987.2474
400728,2876.8186
400736,1956.8804
400741,2714.6616
400744,2650.0461
400745,3405.0168
400746,2460.4976
400747,3198.7905
400749,1498.4717
400751,3113.8416
400761,1073.8871
400774,1496.3967
400780,750.51953
400785,3934.8496
400787,3505.9111
400795,5616.4673
400806,5219.5044
400811,2042.4052
400815,1740.6365
400821,1057.2018
400832,5274.628
400834,4491.1133
400837,810.87463
400838,1206.0895
400844,2272.8782
400852,1891.7942
400854,754.96173
400864,6452.5405
400877,2504.6992
400884,1467.5833
400894,947.6085
400897,6300.351
400903,921.256
400910,5151.4194
400912,5073.586
400917,3079.3992
400921,1726.2031
400927,2017.5048
400934,1183.2642
400942,2541.252
400945,8728.438
400962,1474.4482
400967,920.8177
400969,4440.2505
400971,4254.0674
400977,2031.8298
400978,1980.6471
400979,3039.4622
400984,3082.537
400987,2360.3232
400988,800.68774
400998,1947.2241
401000,4184.122
401002,2845.2056
401025,824.88055
401031,1514.1802
401033,2916.9167
401039,1219.4031
401043,2506.7961
401045,3270.6714
401050,1271.1957
401052,842.94464
401054,5002.0205
401056,1303.3949
401057,1393.5892
401063,5501.9395
401064,1126.0
401067,2516.0134
401071,9829.89
401074,1926.776
401075,1133.3604
401082,1304.9054
401083,1188.169
401091,6212.9863
401093,1446.9113
401098,1648.2899
401105,5675.9673
401108,1592.1467
401113,1725.5382
401114,4858.594
401117,1467.0872
401121,1198.4219
401131,971.35236
401132,2092.2188
401133,2939.1807
401138,1090.9471
401141,2503.1147
401149,1366.3226
401159,5448.362
401163,1337.5458
401164,1795.5511
401169,1836.6227
401172,3857.3298
401177,1442.7184
401184,917.9817
401185,1036.3784
401186,1260.1921
401196,3074.6511
401197,2174.9927
401204,1210.4797
401218,1183.6841
401219,1266.1213
401222,3969.26
401223,2538.355
401227,3910.0486
401233,1000.38165
401234,3160.6372
401236,913.7734
401239,667.14404
401249,1491.4175
401251,1551.1194
401256,3418.5654
401263,1733.3428
401275,608.16205
401278,1053.4447
401282,1639.8951
401284,1799.0349
401286,1388.7328
401289,3237.2686
401291,5013.779
401295,1782.925
401299,2185.5688
401303,2763.4966
401308,965.4887
401313,4109.789
401314,2375.2437
401315,2248.3208
401320,1619.0503
401324,918.3551
401326,1499.4545
401327,1694.1921
401328,2048.0898
401329,2618.9
401336,1932.4402
401337,1861.5785
401345,2265.8325
401352,4942.6045
401353,6389.767
401363,3937.1619
401364,2460.8835
401372,1590.325
401377,1988.7576
401384,1979.1545
401385,3329.6719
401392,1494.78
401397,6061.7046
401398,3295.3994
401401,537.1771
401409,2359.225
401412,971.36536
401415,3606.6877
401416,890.7079
401418,4036.1333
401420,2133.434
401424,2122.3652
401425,1986.8638
401428,5154.447
401433,1052.5299
401441,1645.7775
401446,3170.0918
401454,1062.835
401456,3122.4712
401460,3102.6013
401464,1348.9731
401469,2547.2913
401477,729.2775
401478,1122.0776
401481,778.42365
401482,1266.6619
401491,4680.202
401498,2179.2937
401503,1904.6516
401507,1673.5721
401509,3423.8967
401517,1915.8125
401518,1832.3259
401523,3676.5293
401533,4832.5405
401535,3861.1724
401547,3689.152
401550,1051.6715
401552,2208.3604
401556,1130.6302
401557,3610.3804
401558,1985.1393
401562,2504.4675
401564,1950.0023
401566,4603.5527
401567,3434.06
401575,2988.222
401580,5121.197
401588,1024.0483
401589,1186.2595
401594,1466.1697
401596,808.88385
401600,2729.2349
401608,2284.2908
401610,1148.71
401613,5954.5034
401615,1245.9441
401617,2413.4731
401618,2324.5623
401622,4464.2236
401623,1073.7893
401624,1702.0619
401627,2432.98
401635,1678.1183
401640,1739.3778
401644,1407.2108
401650,3588.0554
401651,1016.86096
401655,832.27313
401659,3759.877
401673,1974.8633
401675,1598.9598
401676,908.82227
401689,3172.3508
401691,1847.7162
401697,2475.2812
401699,1139.4521
401700,3326.2285
401701,1568.407
401703,641.5666
401706,1240.563
401707,2164.2407
401709,3120.1643
401710,2314.6782
401712,3311.8328
401713,4074.3154
401715,1507.5709
401719,3068.5933
401722,2043.2604
401730,8685.559
401732,1770.533
401739,4473.318
401752,1121.777
401753,1691.3582
401759,2501.2034
401765,2518.797
401771,3940.8132
401773,1967.8995
401779,7738.2207
401781,5326.421
401782,1586.6694
401791,1148.2795
401792,1890.9896
401803,2454.0916
401804,6134.6265
401818,4811.139
401821,1357.3334
401822,1518.2261
401824,5967.482
401831,1153.8956
401837,1689.8048
401838,1885.0955
401844,4583.979
401852,1365.0826
401854,2281.4302
401855,3286.0537
401863,2284.8628
401864,3360.2993
401867,2660.319
401868,1416.762
401873,1263.7256
401876,2489.1023
401877,3721.8896
401879,3207.833
401881,1255.7174
401883,1145.491
401890,1265.3054
401895,4633.239
401905,3045.3928
401910,4183.791
401915,1195.2003
401918,995.1031
401919,1163.0151
401934,1010.4648
401944,1380.6411
401946,881.8046
401952,980.00995
401953,2422.9412
401958,2613.4084
401967,1700.292
401972,654.62537
401978,1536.699
401981,1270.4393
401992,3201.189
401995,844.2584
401996,1599.3265
401998,4796.3604
402000,924.0651
402002,910.29816
402004,2220.962
402006,5203.0693
402011,855.22675
402017,3627.5955
402019,1868.1143
402026,2484.1755
402029,6251.9
402033,3549.2273
402034,1619.1414
402035,1835.7594
402047,1473.9196
402056,1805.5646
402064,1228.6008
402077,940.4938
402081,1412.8593
402085,2587.8914
402087,4776.1533
402088,4723.5083
402089,1690.4592
402090,2353.2163
402091,1645.1914
402098,2810.0474
402100,4211.6816
402102,1553.8052
402107,6232.279
402114,1006.11505
402117,3235.3796
402121,5416.557
402123,1474.5833
402125,2694.0293
402126,1078.2958
402127,1854.725
402128,2761.3733
402129,2462.2698
402135,5329.373
402139,1802.8297
402140,1893.5233
402141,1534.7942
402142,2671.0293
402143,1821.634
402145,1552.0079
402151,2336.181
402152,918.6792
402153,4085.6538
402154,3233.467
402155,2124.4045
402163,1614.137
402169,4179.46
402173,2390.2139
402174,908.78973
402187,1549.1052
402189,2987.3955
402197,3278.7788
402201,7384.397
402206,1237.9423
402212,1651.0769
402216,4276.415
402224,3742.1946
402230,1004.7425
402236,1801.2521
402241,1020.0837
402242,2094.3757
402247,2341.0127
402249,1412.8909
402250,1633.7083
402261,1446.4401
402262,1367.1744
402268,4557.5415
402269,2753.4724
402284,2752.2595
402286,2216.8545
402287,1487.9928
402295,3011.6587
402305,2113.7322
402308,1425.8096
402315,1618.9437
402316,2718.3235
402318,890.1899
402323,3985.7874
402325,803.21735
402326,4759.325
402335,1491.8129
402336,1613.0835
402338,656.6049
402339,2850.147
402342,1819.3588
402348,6594.3984
402353,4764.543
402363,3285.2515
402365,1427.6199
402368,1462.098
402371,1051.2068
402378,2972.813
402393,2371.2036
402398,3111.4788
402408,751.87067
402413,2003.2434
402415,2404.6626
402416,1965.2046
402420,1697.8412
402421,1964.0176
402423,2231.1284
402424,750.51953
402425,1084.5332
402434,2692.5522
402442,4299.9546
402448,6083.0854
402449,1435.8204
402453,5414.558
402468,1549.1473
402470,1485.2502
402473,2220.3435
402475,2251.4587
402483,1634.9902
402485,1064.0419
402488,2037.5842
402491,2174.6794
402493,897.1148
402497,782.56366
402500,8029.512
402503,6407.5
402504,5902.151
402506,1697.629
402507,2288.3738
402514,2166.9246
402516,1727.285
402520,1883.7098
402521,1569.5697
402522,3179.1804
402534,2514.795
402540,5978.6924
402541,1509.3339
402543,1007.44727
402548,1975.9465
402553,3702.6023
402558,1160.4508
402566,1657.7122
402567,1601.0228
402569,1468.9618
402572,4827.745
402587,3905.2412
402588,1231.9694
402591,5830.1904
402593,8743.868
402611,1290.569
402613,10176.162
402622,5205.1685
402623,6384.5713
402628,771.1717
402630,5942.4146
402633,2305.4375
402642,3069.1113
402648,1452.7697
402652,6896.471
402653,1515.6531
402659,1072.104
402669,5413.066
402678,1630.7515
402680,2305.9038
402684,6257.489
402693,2052.051
402694,1111.357
402695,949.5951
402699,1349.809
402702,1529.7332
402704,4149.7363
402705,3069.407
402708,1158.7124
402710,2938.4434
402715,1977.813
402720,1426.9135
402725,856.1203
402727,1016.17413
402741,2204.5222
402743,1598.0048
402745,7826.159
402754,1459.5604
402760,5345.264
402767,1861.1587
402768,3914.5034
402772,1279.0427
402773,4172.32
402774,5746.0947
402775,3814.398
402780,2259.443
402785,2153.8108
402787,1040.1772
402788,2243.6235
402790,2984.4226
402801,9189.505
402804,6476.331
402808,2121.3767
402811,1889.152
402818,1628.9547
402819,2177.9028
402822,2814.5571
402823,1183.0605
402828,3407.4011
402834,2306.0466
402838,865.99884
402839,1584.7269
402842,1603.6917
402846,2244.1948
402847,1301.0186
402851,3328.4688
402853,2788.2659
402865,1040.9176
402866,1852.3978
402869,1823.4113
402873,5049.894
402894,1162.7506
402895,2088.505
402901,1232.517
402905,635.87396
402906,1539.2085
402907,919.3015
402917,3302.5664
402918,1988.4731
402924,1352.6188
402927,1859.0122
402930,5074.573
402931,844.2584
402937,2158.5557
402944,1473.2542
402952,2682.6985
402955,1377.266
402961,5643.221
402968,2099.5562
402978,2201.8137
402983,1012.4417
402989,3489.423
402991,1098.2078
402992,1665.3362
402995,3473.473
402996,2476.091
403008,1112.7183
403022,3905.1929
403024,7106.959
403027,5909.1626
403034,3798.607
403037,4299.274
403039,3000.5754
403045,3399.4036
403049,1104.5166
403053,802.1705
403054,1447.5448
403058,1329.7467
403062,2324.7983
403071,2919.5803
403073,1835.3997
403074,3702.2314
403081,1224.752
403083,2948.888
403100,948.6434
403104,3861.8499
403109,4166.8955
403110,3167.2815
403115,1259.6274
403117,936.82446
403118,1607.8179
403125,6813.8306
403128,1086.8489
403131,2984.5764
403133,2475.0642
403136,1792.38
403138,1729.7487
403139,658.5132
403141,4772.242
403142,1172.731
403150,1896.1661
403152,1092.6672
403155,1057.6061
403157,1019.4623
403163,1435.552
403166,2013.8755
403167,1817.0076
403170,2726.8296
403174,1613.1697
403177,3558.4019
403182,5118.345
403184,1534.3223
403193,5049.6626
403194,936.45197
403195,1757.2639
403198,1637.166
403201,2178.5508
403204,1631.2717
403205,983.7129
403209,1591.27
403218,2603.1814
403220,3838.446
403221,2951.976
403225,1180.6508
403229,2358.7527
403238,1109.5499
403240,2437.6565
403247,5233.2363
403253,1103.2849
403262,1073.6556
403264,4409.3535
403266,1739.6051
403271,1394.4839
403274,1063.6437
403278,2310.5452
403281,5424.0522
403283,2013.9052
403284,2219.3877
403290,4303.5894
403291,2669.3728
403300,1628.5321
403316,4807.2407
403322,1150.6144
403326,3691.13
403330,3967.7842
403351,1224.9698
403362,8712.288
403363,978.8121
403367,7396.2163
403369,1591.2708
403382,1543.6355
403384,1915.9166
403392,10788.724
403395,4340.8105
403397,1491.3307
403404,968.068
403420,7250.636
403422,1565.4042
403424,2865.2683
403425,5668.2803
403427,1033.1554
403433,2255.0066
403441,2612.9736
403442,10149.7705
403444,1876.5521
403450,1013.6015
403452,1334.498
403453,3424.9744
403454,2014.8446
403458,3678.6755
403463,5005.628
403467,6020.633
403469,5952.1475
403478,1251.3425
403479,3568.7263
403485,1258.9105
403489,2215.2588
403491,1052.9943
403495,4641.1104
403504,5121.9194
403507,2052.7869
403509,5803.104
403515,3210.3547
403519,4330.1597
403543,1469.4873
403549,1833.053
403552,1347.7618
403556,1632.3417
403557,2415.9856
403566,3046.456
403567,735.3265
403568,5540.1123
403577,4613.882
403579,2223.1404
403580,922.5185
403585,1213.636
403587,2790.7852
403588,1289.6406
403589,4611.836
403593,910.53217
403595,1061.4802
403596,2598.185
403599,5146.9263
403603,1121.1006
403607,912.3741
403608,5350.2417
403624,4061.8928
403630,1951.4626
403631,12970.159
403633,985.786
403641,1808.9056
403646,2090.912
403649,2382.8896
403655,1963.2535
403656,1560.7266
403662,1920.3938
403666,1861.6735
403671,6780.958
403673,1499.6798
403674,4001.5972
403676,1261.0427
403684,703.6202
403685,2370.5942
403691,1179.6559
403702,1645.0243
403708,1226.0287
403713,917.38696
403719,3129.8174
403725,1339.5582
403730,1535.8785
403733,1623.6852
403735,2159.0466
403738,1147.2096
403740,2240.8918
403743,1988.5347
403744,1066.6602
403748,844.2584
403749,1242.0321
403750,3216.6924
403751,2682.779
403759,1754.987
403761,1041.2859
403762,1232.2413
403764,2073.6367
403765,3382.2583
403773,2006.2661
403774,3302.8687
403776,1760.0623
403777,2785.41
403778,2797.6
403779,3535.2385
403780,4953.637
403783,5084.7124
403791,1176.5325
403801,2212.0024
403802,7002.7837
403804,2161.0015
403812,2900.8242
403817,5026.418
403818,1834.8658
403821,2522.0361
403827,3312.5688
403828,2071.8418
403834,1262.8479
403835,1423.379
403836,3525.0242
403847,5400.5054
403855,2519.4856
403860,2265.5776
403861,1747.7457
403863,2644.3281
403868,6322.8447
403881,1822.9088
403884,1641.4277
403890,3439.7764
403893,1300.8851
403908,1801.0957
403909,2176.9019
403912,5470.39
403916,3269.7793
403919,3870.9944
403920,1389.4329
403931,1347.2343
403932,1844.1091
403939,3258.3926
403941,2498.8455
403946,1357.9135
403953,2420.9028
403955,6494.595
403956,727.0113
403965,1664.4153
403968,9966.821
403970,1351.5847
403982,1682.5251
403985,4440.0176
403988,1422.0432
403989,1310.7881
403990,10757.706
403993,1286.6316
403998,596.9742
404001,2699.7324
404007,3100.6284
404012,2673.3127
404014,2018.9204
404025,843.3571
404029,2302.9138
404034,940.09204
404035,927.72253
404037,1831.6044
404039,1819.7136
404058,2049.5662
404059,1537.6299
404060,1813.2529
404071,1238.1388
404073,2226.7463
404075,1113.3641
404084,873.5858
404089,1562.2551
404091,7489.7407
404092,749.52673
404094,12216.741
404095,1230.318
404096,1425.6844
404103,7650.5986
404105,1457.9467
404109,2205.5715
404110,2277.2913
404115,1682.4329
404121,3216.2844
404124,5683.095
404126,1074.7329
404129,2182.8713
404130,1108.8317
404135,2478.781
404137,802.1705
404139,1834.2771
404141,1234.9725
404147,894.5484
404154,2803.5842
404162,3458.7832
404165,1263.704
404166,1192.6936
404171,2013.2389
404180,6803.539
404181,1082.7144
404191,862.9551
404195,2143.6816
404197,950.232
404203,2356.0322
404215,1912.7373
404216,1152.9464
404218,2068.3179
404220,2486.7224
404223,3373.6055
404233,1742.7517
404242,1124.5089
404243,1076.0168
404247,1068.7766
404258,1449.0607
404265,4003.1965
404272,922.7574
404281,3724.4639
404294,1732.7717
404297,780.14
404304,8867.71
404306,2063.494
404307,2033.0481
404318,1222.9785
404319,2698.7144
404322,1683.7065
404324,2484.0298
404326,812.2232
404331,1506.3479
404339,1316.5077
404344,1304.7499
404350,975.95844
404356,2510.4648
404358,1085.2021
404365,1238.3644
404373,3291.5457
404374,3758.4214
404382,4053.944
404386,1829.8201
404390,3089.253
404396,5165.509
404397,2519.1528
404400,1815.0281
404414,1573.1152
404430,8604.466
404437,2274.5142
404438,5199.736
404442,3984.385
404445,5495.7827
404446,785.41675
404457,987.4354
404463,1662.6289
404467,2240.7603
404475,1888.219
404476,1888.218
404480,10733.736
404483,4799.1514
404485,1752.4282
404490,4576.649
404495,7479.3267
404496,1302.3754
404502,3204.4268
404506,9468.316
404512,2609.409
404524,1488.6124
404528,1831.6044
404534,2007.2268
404554,843.8145
404558,1223.2339
404568,2153.4565
404583,1368.732
404589,2055.9844
404592,2708.6853
404603,1214.7134
404605,1051.6163
404616,1411.0636
404631,1450.7468
404633,1479.4922
404650,1533.8204
404652,3309.2913
404659,1540.4237
404660,1408.812
404663,3282.7585
404665,1655.4633
404674,3717.8313
404675,2508.6794
404677,3480.0115
404680,6300.0264
404684,3726.0234
404689,1138.8607
404691,5179.375
404692,3450.599
404698,1414.2997
404704,1243.328
404716,6293.307
404723,2020.7147
404735,926.01697
404737,2795.2932
404739,5191.1494
404740,981.6502
404741,1251.4637
404750,3316.4187
404759,1487.2948
404765,5299.2783
404768,1613.4089
404772,3785.4001
404775,2079.437
404779,4207.5547
404780,2354.9282
404781,1568.6763
404785,5382.1807
404787,1027.875
404790,1511.7994
404791,1152.6831
404796,3005.427
404805,5175.361
404810,2346.5393
404817,1255.4928
404824,976.3112
404826,2905.1333
404827,3016.735
404832,1829.1056
404833,7175.957
404834,1237.911
404836,1486.5135
404849,5654.502
404854,2035.9254
404856,1820.7648
404857,2378.493
404864,957.5094
404866,2090.6191
404873,4612.3594
404877,1605.2684
404881,2433.87
404883,1873.1978
404885,8293.052
404889,1379.7166
404894,2633.907
404900,3613.8665
404909,1287.2925
404911,2857.0933
404918,802.4773
404928,1833.9841
404929,3415.0037
404930,1415.3447
404934,1611.1349
404960,921.7956
404961,1698.2355
404966,2297.9963
404973,891.6287
404978,1507.6499
404979,2708.7034
405000,943.08856
405002,2235.5896
405006,1415.7125
405011,1364.8849
405014,2353.5654
405016,6219.81
405018,2066.2498
405021,1469.2063
405026,1186.47
405030,2594.4832
405039,997.6254
405041,2317.4458
405046,2086.9617
405050,1010.7607
405056,1238.5155
405059,890.26373
405061,1509.3634
405070,5803.093
405073,10428.447
405074,1045.0988
405080,2006.6995
405084,1834.5308
405092,1918.4095
405121,722.5317
405124,1145.0912
405125,1513.2787
405132,1830.5199
405134,1981.759
405136,1795.6085
405137,1840.9313
405139,3376.631
405143,2321.009
405144,3852.04
405148,1855.3053
405149,2451.2544
405151,2275.2007
405154,1833.637
405157,3256.0938
405160,5716.285
405165,1449.3916
405172,4590.7466
405181,2017.9474
405182,5097.598
405184,858.0923
405188,5744.933
405193,1473.7059
405197,1211.4718
405198,2841.473
405200,5070.6836
405202,2116.444
405203,795.8953
405211,2211.6333
405212,1076.3135
405213,3843.6843
405219,5208.759
405223,2402.744
405225,1468.7734
405229,10743.69
405234,1520.7112
405241,1919.0417
405245,1224.9558
405248,6956.085
405256,1880.9705
405262,2504.8545
405266,3764.9792
405267,1938.83
405272,1682.7906
405273,1566.1433
405276,2923.1797
405295,1896.7295
405300,3196.988
405302,808.88385
405305,2795.3826
405311,764.3175
405317,1659.8129
405333,9744.374
405340,1183.7592
405342,3902.6313
405343,1077.6138
405349,1342.4927
405359,2086.505
405363,1360.5085
405364,1119.389
405371,1513.5796
405382,1125.934
405384,2815.6108
405390,4141.015
405392,1041.4532
405394,5031.012
405395,2704.3232
405414,2236.853
405415,3303.19
405422,2270.746
405423,2367.191
405427,2595.3333
405437,1121.3545
405441,1919.4115
405445,5110.897
405448,2626.3772
405453,2508.9224
405455,7626.3413
405456,2492.3945
405457,2444.2327
405460,2747.053
405463,3594.0144
405469,1263.0967
405472,3652.4124
405475,3242.716
405477,1439.7667
405478,2894.1055
405479,1077.2716
405480,917.04193
405501,3020.5237
405506,2650.8765
405523,1411.7885
405525,2154.5042
405526,1797.5214
405534,2237.4175
405538,2139.4824
405542,7239.9126
405545,1287.6982
405549,1213.1089
405551,1155.7426
405556,1158.9948
405558,1858.8828
405561,2924.6367
405571,1463.3179
405578,1630.3907
405586,2038.1138
405592,2082.8867
405594,1072.8748
405601,5769.9546
405608,6133.024
405609,2683.8218
405619,2330.693
405627,1993.7539
405638,1485.7312
405640,3286.1414
405647,2306.184
405649,5235.0483
405669,1997.8889
405676,1561.6615
405679,1004.5087
405680,1625.8824
405693,3170.376
405699,4677.948
405700,1280.3657
405709,1690.0957
405714,1639.1423
405721,1717.365
405731,1316.9749
405732,1085.862
405736,3895.6294
405738,4403.9487
405744,1737.1117
405770,1514.3131
405776,1472.0421
405781,2021.184
405784,1581.0286
405794,1520.3262
405796,675.29144
405798,4120.169
405799,881.17285
405801,4362.1157
405806,1578.1543
405807,3788.7805
405808,3628.8618
405810,1693.559
405815,2474.1626
405818,1546.4623
405848,1172.7064
405854,857.4035
405864,2286.659
405866,2238.3362
405870,1335.7484
405895,1537.3629
405897,1599.4425
405902,3574.2646
405903,2890.7498
405905,927.0561
405908,2259.0554
405917,987.8951
405932,1363.7528
405939,1016.0399
405940,2766.74
405943,7646.8936
405950,1350.601
405954,1313.9816
405957,919.70703
405967,1950.1501
405970,1295.9507
405973,1060.6251
405981,3458.7104
405982,6238.4575
405988,4346.581
405994,801.9257
405997,2280.9004
406000,3713.9368
406001,3432.5671
406004,4381.8496
406007,1723.6049
406012,878.8955
406016,1041.8307
406020,2105.7666
406021,1594.7361
406030,2080.3516
406033,4549.8677
406053,1658.8998
406060,1011.3903
406061,1783.5951
406075,1232.675
406076,2656.4897
406089,1267.718
406093,3041.2424
406097,920.4625
406098,2297.2654
406100,8124.5024
406110,2711.686
406111,1420.6125
406120,677.7961
406123,1014.5406
406126,1610.0789
406139,1395.6993
406141,2334.2422
406145,1867.0653
406147,928.67896
406148,921.82947
406153,1860.0488
406158,2492.6655
406161,822.7047
406168,891.8337
406173,2402.8848
406176,2248.5073
406177,1457.5491
406181,1519.9768
406182,812.7536
406188,2764.1873
406195,11415.515
406196,2698.0671
406199,1059.5076
406200,2521.6394
406208,481.0162
406209,7612.4404
406212,730.8002
406215,3576.6345
406216,3667.9385
406225,2817.4993
406234,2343.7314
406247,1484.3744
406251,2269.3013
406255,3346.3752
406267,5764.713
406270,1541.9618
406271,2669.1387
406276,1182.581
406277,2614.468
406278,2532.4143
406281,3025.8806
406282,971.4774
406294,1568.173
406301,3918.7988
406302,7425.4194
406305,1559.0537
406308,5061.1562
406311,3035.6008
406317,4379.498
406325,2731.796
406327,2168.6682
406330,2073.1384
406333,2150.5432
406336,4799.1514
406338,1421.1248
406343,2782.5876
406344,4610.6533
406346,2291.6638
406348,1653.1244
406358,2338.9563
406372,2787.5718
406374,1801.6575
406377,925.65497
406379,1873.1791
406382,1806.1088
406385,3049.444
406390,2700.8516
406391,3937.1094
406392,2108.9731
406394,1057.5289
406395,1634.4462
406406,1693.1261
406409,1531.9032
406410,1516.5278
406411,1938.9113
406416,1990.6713
406418,5399.367
406424,3320.422
406425,4245.917
406426,3699.7854
406432,2108.0168
406434,1927.9155
406436,2223.6904
406437,2028.4039
406440,1488.7018
406441,2012.9797
406446,2832.2786
406451,1151.1962
406455,893.14484
406456,1283.2886
406458,1001.6332
406462,2768.4136
406464,3978.3174
406466,1613.846
406471,2466.0203
406472,2970.1052
406474,4217.7993
406475,3194.8516
406477,1674.7952
406479,7679.517
406494,2875.952
406496,3726.354
406500,1492.3735
406504,1422.029
406505,2464.2441
406507,2006.5282
406509,2299.338
406515,1588.4347
406521,5428.834
406523,3185.727
406528,1860.2634
406530,2363.6953
406536,4458.3267
406538,812.1992
406542,2408.0107
406544,1650.1576
406554,7020.41
406559,2516.7021
406567,866.2256
406575,2760.0686
406580,10122.936
406585,854.60834
406587,2583.544
406589,1102.7715
406597,2579.194
406598,1561.7561
406599,1039.1158
406603,1217.0668
406604,2523.9395
406624,4770.1216
406625,4625.7554
406627,1435.6041
406650,1303.2823
406652,2916.1672
406662,1911.346
406663,2785.875
406677,1089.0713
406678,1590.3673
406679,1231.1489
406681,1407.702
406686,1553.2147
406688,1612.5652
406690,1517.9307
406694,2958.674
406702,3084.884
406703,1966.3594
406712,762.7076
406713,1313.4271
406715,1532.5052
406719,2474.5425
406722,5044.594
406724,4312.9736
406729,1666.6637
406738,1671.6613
406739,1319.2029
406748,1273.9451
406751,1247.9615
406766,1717.8507
406769,1239.7948
406771,953.5309
406773,1584.3053
406780,11950.357
406787,1506.7976
406788,5640.606
406789,5149.2095
406806,2285.3901
406809,3256.5876
406812,2443.9983
406814,3991.9233
406815,1232.6892
406819,1835.5913
406826,1699.7521
406829,778.42365
406832,1253.1805
406833,1036.8623
406837,1261.0499
406838,6473.515
406840,3936.3284
406842,1986.7852
406849,865.4259
406852,2138.792
406853,4338.3936
406858,2700.308
406862,5356.675
406872,1346.583
406874,1355.6504
406888,5889.1514
406893,3101.9534
406899,2747.3542
406900,1520.7758
406901,1190.0985
406910,1560.1194
406918,2248.01
406922,1362.7823
406923,5342.4
406928,1260.4866
406931,1504.0991
406959,7164.107
406973,7485.6777
406982,4827.745
406983,1481.0458
406988,1468.3658
406995,3598.854
407005,1949.4054
407006,1790.4478
407009,4112.392
407015,1024.2314
407017,3918.8438
407023,2121.3474
407029,1693.4822
407041,1580.3042
407049,1302.1456
407082,6922.671
407084,3332.8901
407086,1321.8772
407088,1138.6858
407100,3177.5679
407111,1559.946
407113,7125.826
407118,6871.5435
407119,1908.6346
407124,1873.5203
407125,1881.8506
407129,11382.369
407134,1415.0936
407142,1294.3759
407149,1442.0244
407154,1150.3363
407158,1767.8477
407161,1748.1108
407163,1968.2609
407171,936.1109
407178,2701.5933
407180,4514.383
407185,2061.7698
407186,1215.2551
407190,1300.9857
407198,802.7827
407200,2049.4517
407205,8482.91
407206,2617.03
407208,927.1812
407215,4825.904
407216,1425.2657
407221,1910.6471
407222,1821.5854
407228,1153.1976
407230,1733.1106
407231,1458.8402
407232,1630.5369
407233,11391.763
407236,1364.4078
407238,1806.7583
407243,730.2115
407246,1536.2843
407251,1673.4573
407262,1594.784
407263,1977.8894
407266,2199.586
407274,2184.7083
407277,4652.065
407287,4872.3657
407289,3372.0808
407297,3672.839
407305,4647.329
407306,1914.2035
407315,2569.526
407322,1880.1204
407331,1131.7262
407333,5486.498
407339,694.00885
407340,1231.3961
407350,1519.1428
407351,1530.5663
407357,2390.1455
407361,2369.0723
407365,1707.8528
407367,2270.639
407376,1170.1196
407381,8307.522
407382,3015.3604
407387,5339.675
407420,3573.0854
407425,3389.0388
407427,1486.4022
407430,2734.0776
407434,1482.0228
407435,1782.4983
407445,1003.0049
407456,3814.4707
407461,2351.774
407466,1857.6494
407468,5277.345
407469,2241.8665
407475,2215.0562
407480,812.0513
407487,2512.2888
407490,875.3722
407493,2553.4412
407496,1284.3654
407498,1005.49445
407504,2940.6482
407507,890.7079
407511,12120.745
407521,3507.6067
407530,1527.5194
407532,1271.8317
407539,3140.3865
407546,2663.4631
407554,859.32355
407558,1349.1854
407562,6498.951
407563,11575.02
407565,1604.7703
407568,920.1843
407577,1865.1228
407583,1739.5793
407589,895.49457
407596,1081.1311
407597,1145.0361
407601,1911.6769
407605,777.79663
407606,1180.1262
407608,4616.8306
407610,1139.3995
407611,2052.1116
407615,1865.3754
407616,2453.1006
407627,1616.9532
407633,3687.3794
407637,895.06213
407638,2070.2993
407651,678.7104
407654,2806.9778
407665,2111.1272
407669,2261.9128
407677,930.4582
407681,2005.3115
407685,1773.3617
407693,985.43353
407698,2009.6095
407704,1017.97
407706,4126.6377
407717,2109.9106
407720,1549.2677
407728,3157.254
407731,915.8996
407737,3924.6147
407739,1239.2156
407742,1482.0206
407745,1340.2815
407746,6878.08
407749,2139.1775
407758,925.42017
407759,3350.616
407762,986.68
407764,851.6257
407767,2910.2468
407768,2069.3765
407776,2020.3563
407782,3649.679
407785,2229.6597
407786,1757.6887
407791,1220.6882
407793,1643.779
407794,1449.0682
407796,1097.2117
407805,2170.8535
407813,2129.5283
407816,858.14465
407823,1502.2241
